cryptocurrency_id,date_id,price_usd,market_cap,total_volume_24h
ethereum,1032,5.612091439849516,433593972.8,13534870.66
ripple,1032,0.0079699999999999,271704005.46,829952.0
bitcoin,1033,423.1870000000001,6452416826.4,1457408415.89
ethereum,1033,6.134381259039694,474102955.52,11396482.66
ripple,1033,0.008069,275078998.76,470760.0
ethereum,1034,5.93625743323269,458942242.84,20614025.81
bitcoin,1034,423.142,6453391534.75,1416389937.22
ripple,1034,0.0080269999999999,273647183.42,827609.0
bitcoin,1035,427.029,6514156583.4,58325277.64
ripple,1035,0.008049,274397181.93,571449.0
ethereum,1035,5.897351626440898,456082096.86,9515283.26
bitcoin,1036,432.1390000000001,6593663289.8,595150632.37
ripple,1036,0.0079739999999999,271840368.83,417091.0
ethereum,1036,6.357091762158404,491795616.49,8967228.05
ripple,1037,0.0078869999999999,268874465.63,567906.0
bitcoin,1037,432.7970000000001,6605163875.28,546124185.87
ethereum,1037,6.440650848847282,498424354.01,9683081.01
bitcoin,1038,436.919,6669535766.07,1847224330.9
ethereum,1038,6.312028458049726,488620056.24,7546069.55
ripple,1038,0.00793,270340371.81,699525.0
bitcoin,1039,431.371,6586086153.8,2515777833.93
ethereum,1039,7.560157049617909,585403826.39,20945587.17
ripple,1039,0.007975,271874459.67,760809.0
ripple,1040,0.0080279999999999,273681274.26,428689.0
ethereum,1040,8.398318163034869,650547162.22,29743237.91
bitcoin,1040,424.485,6482862265.5,2052408228.79
bitcoin,1041,420.1709999999999,6418406144.7,2737847218.46
ethereum,1041,9.504937042998195,736507630.91,40441406.85
ripple,1041,0.008048,274363091.09,678272.0
bitcoin,1042,409.408,6255529065.6,2408874554.41
ethereum,1042,10.03776475108964,778040245.14,35604151.85
ripple,1042,0.008136,277363085.13,528696.0
ethereum,1043,10.93519773927983,847886363.78,54303350.01
ripple,1043,0.007929,270306280.97,1158790.0
bitcoin,1043,397.2410000000001,6071173237.35,2766255766.64
bitcoin,1044,404.912,6189869498.4,2521764887.18
ethereum,1044,10.96466178163567,850440219.93,41487265.46
ripple,1044,0.007859,267919922.08,583805.0
bitcoin,1045,413.74,6326260439.5,2361080396.0
ethereum,1045,9.397469868813554,729122199.52,31891736.92
ripple,1045,0.007922,270067645.08,579040.0
ripple,1046,0.007955,271192642.84,662396.0
ethereum,1046,9.800690787314164,760648959.23,26473661.6
bitcoin,1046,411.8770000000001,6299329213.4,1845168034.28
bitcoin,1047,412.3190000000001,6307800373.65,1705210742.92
ethereum,1047,11.97157975649351,929438076.28,28637679.64
ripple,1047,0.00805,274431272.77,396606.0
bitcoin,1048,416.2920000000001,6370256293.5,2166212980.42
ethereum,1048,11.2064229700308,870327228.73,26154096.47
ripple,1048,0.008188,279135808.88,1342330.0
ethereum,1049,11.20893669288255,870802676.03,21083465.44
ripple,1049,0.008808,300272130.51,2796150.0
bitcoin,1049,419.299,6417916283.7,2440375016.83
ripple,1050,0.008676,295772139.45,1574980.0
bitcoin,1050,410.8010000000001,6289332499.93,2292018374.44
ethereum,1050,13.37620667356022,1039511436.04,49863322.39
bitcoin,1051,412.4949999999999,6316587496.87,1845648236.29
ethereum,1051,14.89359978457807,1157819808.97,41625885.68
ripple,1051,0.0085939999999999,292976690.46,855385.0
bitcoin,1052,414.585,6350177715.75,1803876534.27
ethereum,1052,12.28982460670519,955721344.45,56738456.43
ripple,1052,0.008488,289363061.28,848173.0
ripple,1053,0.008175,278692627.94,284630.0
ethereum,1053,12.966897673599,1008754617.76,30654519.11
bitcoin,1053,415.6410000000001,6367983805.88,2111129338.31
bitcoin,1054,416.5440000000001,6383495145.6,1895643174.07
ethereum,1054,12.52943314528079,975104638.06,23016882.43
ripple,1054,0.008207,282648016.1,217798.0
bitcoin,1055,418.4000000000001,6413413020.0,1743173852.73
ethereum,1055,10.956232214701,856001603.17,41222397.15
ripple,1055,0.008283,285265446.25,177764.0
ripple,1056,0.008106,279169589.19,229210.0
bitcoin,1056,408.28,6259667304.0,2438769296.17
ethereum,1056,10.79765033887468,843946887.93,56331932.5
bitcoin,1057,406.7389999999999,6237403575.85,1764836350.22
ethereum,1057,10.43953586817164,816289545.74,26241552.22
ripple,1057,0.0080179999999999,276138880.6,163982.0
bitcoin,1058,411.8820000000001,6317806512.75,1440329762.29
ethereum,1058,10.21749097388716,799245003.43,17365910.96
ripple,1058,0.0079639999999999,274279127.6,114972.0
bitcoin,1059,411.091,6307102003.85,2250456009.67
ethereum,1059,11.85112269425594,927407651.0,28692538.04
ripple,1059,0.008043,276999877.36,80477.0
bitcoin,1060,416.36,6389481378.0,2041042449.98
ethereum,1060,11.31742767517068,886765230.09,19752147.76
ripple,1060,0.008109,279272908.81,607934.0
ethereum,1061,12.40319150724304,972225642.28,19194415.66
bitcoin,1061,418.076,6417382984.8,1985257305.37
ripple,1061,0.00833,286884120.16,1025450.0
ethereum,1062,11.12762218636002,872598276.44,25440037.39
bitcoin,1062,414.8829999999999,6369854280.12,2021330255.05
ripple,1062,0.008231,283474572.99,956683.0
ethereum,1063,10.64069143211582,834753145.06,13369781.43
bitcoin,1063,415.743,6384534070.27,1933831281.75
ripple,1063,0.0081919999999999,282131418.05,759700.0
bitcoin,1064,416.7149999999999,6401148697.12,1604214632.41
ethereum,1064,10.96552244468764,860590847.12,9099233.0
ripple,1064,0.008053,277344276.07,305743.0
bitcoin,1065,425.349,6535264076.77,2326287423.82
ethereum,1065,10.37751681820161,814770808.15,16296116.83
ripple,1065,0.0080289999999999,276517719.18,419730.0
bitcoin,1066,422.756,6497115017.1,2155194925.89
ethereum,1066,11.67625154039094,917099302.49,23146182.98
ripple,1066,0.007561,260399859.84,2100870.0
bitcoin,1067,415.5470000000001,6388027423.53,2681866388.83
ethereum,1067,11.73817083046575,922332031.7,17227685.67
ripple,1067,0.007563,260468739.59,1119050.0
ethereum,1068,11.88228675953419,934038009.03,18966041.62
ripple,1068,0.00733,252444249.79,1211310.0
bitcoin,1068,412.597,6344204936.18,2387281658.23
bitcoin,1069,415.366,6388090244.55,1432304098.83
ethereum,1069,11.35463054290018,892916961.58,14483801.49
ripple,1069,0.007389,254476202.14,1045170.0
bitcoin,1070,416.754,6410999713.95,447338222.98
ethereum,1070,11.63607180334684,915415691.53,11085851.67
ripple,1070,0.0074209999999999,255578277.99,822108.0
bitcoin,1071,419.6700000000001,6457346880.75,633704453.99
ethereum,1071,11.5639776320382,910108352.62,8250251.46
ripple,1071,0.007498,258230148.01,394148.0
ripple,1072,0.007506,258505666.97,266345.0
bitcoin,1072,418.1850000000001,6435354873.38,429476810.4
ethereum,1072,11.51238012010477,906254482.47,6190954.95
ripple,1073,0.007494,258092388.53,308755.0
bitcoin,1073,419.437,6456959980.95,525611739.83
ethereum,1073,11.18688123888369,881135506.24,8612716.04
bitcoin,1074,422.651,6508054061.93,541558101.33
ethereum,1074,10.41948468988903,821026031.46,19160809.11
ripple,1074,0.007474,257403591.12,469603.0
bitcoin,1075,421.656,6494387877.6,527136257.71
ethereum,1075,10.66622342007389,840796803.77,16326497.51
ripple,1075,0.007302,251479933.42,795051.0
bitcoin,1076,421.076,6486917898.7,593936633.5
ethereum,1076,10.0295684039377,790923840.98,12647730.14
ripple,1076,0.006877,236842988.51,1446380.0
ripple,1077,0.006671,229748375.22,867534.0
ethereum,1077,9.758944911021471,769898368.47,14041839.9
bitcoin,1077,418.4740000000001,6448380946.35,727873660.9
bitcoin,1078,416.145,6413012926.12,791269617.29
ethereum,1078,9.899719595415824,781106339.06,12961939.64
ripple,1078,0.006292,216695664.35,1036040.0
bitcoin,1079,421.133,6492839084.15,484836963.84
ethereum,1079,8.814617175830122,695943784.18,42148632.0
ripple,1079,0.005927,204125111.67,740126.0
bitcoin,1080,422.5840000000001,6516847462.2,710470936.91
ethereum,1080,8.66829211893249,684660770.88,14850316.57
ripple,1080,0.0060679999999999,208981133.39,1807670.0
ethereum,1081,7.51681223420342,593949307.45,22286939.44
ripple,1081,0.005877,202403118.15,1191660.0
bitcoin,1081,426.181,6573884543.1,1182165394.17
ripple,1082,0.005707,196548340.18,1385790.0
bitcoin,1082,424.26900000000006,6546120648.08,785800595.97
ethereum,1082,8.015604593105122,633611436.05,30653780.44
bitcoin,1083,424.932,6558071165.7,616490737.78
ethereum,1083,8.43365602127963,666925784.5,13178565.12
ripple,1083,0.006315,217487781.37,192288.0
bitcoin,1084,429.966,6637309897.95,841700526.63
ethereum,1084,8.20613745870167,649194329.04,11510142.23
ripple,1084,0.006373,219485293.85,155910.0
bitcoin,1085,430.941,6653836775.25,743886906.61
ethereum,1085,8.555981966976974,677141041.34,9164981.89
ripple,1085,0.006489,226262861.03,69562.0
bitcoin,1086,428.027,6610502491.38,528907575.42
ethereum,1086,9.323170276346234,738147546.39,23406128.93
ripple,1086,0.0065,226646416.5,56584.0
ripple,1087,0.006984,243522857.36,1061730.0
bitcoin,1087,428.5059999999998,6619389285.6,549297574.32
ethereum,1087,8.960482405053712,709720474.79,20650475.77
bitcoin,1088,436.37,6742483781.0,674540887.31
ethereum,1088,8.696773038727313,689106961.89,11931697.81
ripple,1088,0.00713,248613684.56,403883.0
bitcoin,1089,441.916,6830010642.2,1101674781.41
ethereum,1089,8.484150722584234,672532357.99,14929127.4
ripple,1089,0.007245,252623582.7,1313140.0
ripple,1090,0.007475,260643378.98,956562.0
bitcoin,1090,451.0830000000002,6973348482.38,1340299673.3
ethereum,1090,8.11104074507033,643204549.65,12241737.0
ripple,1091,0.00728,253843986.48,1004390.0
ethereum,1091,7.855106665179344,623163882.73,12838519.62
bitcoin,1091,447.488,6919439820.8,1244399315.42
bitcoin,1092,451.818,6987975324.3,835075482.69
ethereum,1092,8.377192623957283,664843804.31,14263735.84
ripple,1092,0.0073469999999999,256180188.01,316474.0
bitcoin,1093,459.9229999999999,7114859335.02,1609960186.84
ethereum,1093,7.995361207240304,634792414.64,10251449.9
ripple,1093,0.007254,252937400.82,499271.0
ripple,1094,0.007277,253739380.44,590718.0
bitcoin,1094,460.4659999999999,7123685299.6,1607304204.36
ethereum,1094,7.812751656077315,620380381.47,9849771.91
bitcoin,1095,467.8559999999999,7240796776.8,1278134938.87
ethereum,1095,7.424663266229029,589953549.07,17588527.34
ripple,1095,0.007117,248160391.73,821664.0
bitcoin,1096,444.789,6885300360.82,1344104894.48
ethereum,1096,7.724694549946334,614038719.77,18898653.06
ripple,1096,0.006743,235119505.61,865930.0
bitcoin,1097,449.3809999999999,6957889602.77,1497339511.36
ethereum,1097,7.250216005225782,576551379.91,10503191.4
ripple,1097,0.0066889999999999,233236596.92,745304.0
bitcoin,1098,456.5660000000001,7070940369.35,683291625.35
ripple,1098,0.006758,235642535.8,535007.0
ethereum,1098,7.47581760975781,594731702.48,8232651.04
bitcoin,1099,447.9029999999999,6938342199.67,577836728.86
ethereum,1099,8.892970091837213,707751631.32,36023474.61
ripple,1099,0.0068129999999999,237560313.17,410256.0
ethereum,1100,8.832454372832895,703213705.28,16329848.83
ripple,1100,0.0067959999999999,236967545.62,237705.0
bitcoin,1100,452.592,7012822521.6,394606185.84
bitcoin,1101,444.488,6888908380.2,679795242.36
ethereum,1101,10.10782116866719,805073117.8,40531647.26
ripple,1101,0.0067129999999999,234073445.23,583376.0
bitcoin,1102,450.3,6980741977.5,460396814.08
ethereum,1102,9.285335810954496,739862094.29,20068196.22
ripple,1102,0.0065589999999999,228703668.59,331479.0
bitcoin,1103,447.119,6933273129.45,430680620.32
ethereum,1103,9.414136136064808,750420702.3,16758119.37
ripple,1103,0.006314,220160842.12,564031.0
ripple,1104,0.006193,215941731.91,509393.0
ethereum,1104,9.82713017845644,783653892.61,17630163.28
bitcoin,1104,448.9219999999999,6962982234.9,547921245.84
bitcoin,1105,461.6200000000001,7161803490.0,892002595.45
ethereum,1105,9.277042146778028,740079043.02,20206557.48
ripple,1105,0.0063999999999999,223159548.56,677241.0
bitcoin,1106,459.2479999999998,7126736757.2,418352341.34
ethereum,1106,9.38120289358462,748684467.92,10242971.6
ripple,1106,0.006486,226158254.99,385986.0
bitcoin,1107,459.283,7129139992.98,640880145.13
ethereum,1107,9.52920206226682,760794311.5,14850766.42
ripple,1107,0.0064029999999999,223264154.6,376595.0
ethereum,1108,9.353276545574158,747045608.44,10349090.13
bitcoin,1108,461.74700000000007,7169395601.23,892533004.17
ripple,1108,0.0063959999999999,223020073.84,337240.0
ethereum,1109,9.350283703928604,747107780.4,8837274.15
ripple,1109,0.006271,218661488.91,409766.0
bitcoin,1109,450.3259999999999,6993799201.15,1121093826.61
bitcoin,1110,452.179,7024148586.0,672525013.61
ethereum,1110,9.981302920467384,797843002.26,14650764.26
ripple,1110,0.006192,215906863.23,470956.0
bitcoin,1111,454.7310000000001,7065405649.05,697010377.09
ethereum,1111,10.091492287586432,806976736.48,22804335.07
ripple,1111,0.0061659999999999,215000277.56,371250.0
bitcoin,1112,456.0070000000001,7086941589.1,489812072.37
ethereum,1112,10.585661577212786,846829870.61,27489270.97
ripple,1112,0.00611,213047631.51,475996.0
ethereum,1113,10.176098567981152,814388813.03,18055946.18
bitcoin,1113,455.5030000000001,7080714421.98,540603400.5
ripple,1113,0.0060669999999999,211548278.3,271866.0
ripple,1114,0.006058,211234460.18,311439.0
ethereum,1114,9.960446892869545,797447113.7,8453161.31
bitcoin,1114,457.837,7118621364.88,514727783.65
bitcoin,1115,454.893,7074393585.07,649625052.45
ethereum,1115,11.1336459827202,891725938.66,27963225.28
ripple,1115,0.006023,210014056.4,393185.0
bitcoin,1116,452.422,7037627799.9,456208618.57
ethereum,1116,12.157137161266911,974091672.72,36364157.81
ripple,1116,0.006025,210083793.76,320297.0
bitcoin,1117,453.3710000000001,7054124066.03,382814029.87
ethereum,1117,13.35361430554958,1070392165.1,62651459.73
ripple,1117,0.006028,210188399.8,696941.0
bitcoin,1118,440.5389999999998,6855767039.27,626926267.8
ethereum,1118,14.71832475600216,1180254102.18,53477909.08
ripple,1118,0.00604,210606823.95,793191.0
ethereum,1119,13.69368343400459,1098527825.6,48337340.57
ripple,1119,0.006082,212071308.49,552519.0
bitcoin,1119,441.888,6878428608.0,644225134.66
bitcoin,1120,443.1469999999999,6899543980.47,382669886.13
ethereum,1120,13.99924843857703,1123480271.02,24426995.17
ripple,1120,0.0059909999999999,208898258.66,223376.0
bitcoin,1121,438.6750000000001,6831902516.25,369986913.35
ethereum,1121,14.248986066415837,1143985930.66,17413663.62
ripple,1121,0.005936,206980481.29,271290.0
bitcoin,1122,443.175,6903990658.13,378979422.06
ethereum,1122,13.23503660198636,1063005899.32,21271913.58
ripple,1122,0.005908,206004158.26,509675.0
ripple,1123,0.005956,207677854.88,519775.0
ethereum,1123,12.66434299000911,1017513902.03,41166028.01
bitcoin,1123,445.769,6945849971.52,423917608.14
bitcoin,1124,449.0549999999999,6998825287.12,593928754.58
ethereum,1124,12.50426452924122,1005116816.06,25364775.56
ripple,1124,0.005761,200878462.38,513401.0
bitcoin,1125,453.732,7073262177.9,772901620.22
ethereum,1125,12.498353409631168,1005043803.42,19032556.07
ripple,1125,0.005671,197740281.23,679715.0
bitcoin,1126,473.8640000000001,7388724420.0,1609915743.82
ethereum,1126,11.19174476153149,900334792.36,53491048.64
ripple,1126,0.005676,197914624.63,1069750.0
ethereum,1127,11.76324560569715,946689008.46,44051409.77
ripple,1127,0.005679,198019230.66,846000.0
bitcoin,1127,528.545,8243121751.87,2308852891.94
ripple,1128,0.0056439999999999,196798826.88,1050310.0
ethereum,1128,12.38905213533701,997114649.21,26254518.55
bitcoin,1128,524.624,8182390025.2,2265760454.97
bitcoin,1129,534.2240000000002,8335577205.6,1027238918.16
ethereum,1129,12.67843106889236,1021153612.03,13289827.48
ripple,1129,0.0057539999999999,200634381.62,480406.0
bitcoin,1130,531.4070000000002,8293336919.63,976889071.47
ethereum,1130,14.00927375901662,1128785731.52,39491270.92
ripple,1130,0.005705,198925816.33,841981.0
ripple,1131,0.00581,202587027.67,1020200.0
bitcoin,1131,539.1679999999999,8416291167.2,864207752.91
ethereum,1131,13.857937834861248,1117038106.13,20161807.32
ripple,1132,0.005767,201087674.46,614033.0
ethereum,1132,13.77433887468257,1110747962.09,9543717.95
bitcoin,1132,538.832,8413013019.6,655601895.74
bitcoin,1133,570.4449999999999,8908568259.37,947549857.38
ethereum,1133,13.8427358773047,1116709699.22,21310804.98
ripple,1133,0.0058209999999999,202970583.15,438919.0
ethereum,1134,13.697394260187224,1105420836.37,14233023.49
bitcoin,1134,573.5259999999998,8958404429.25,1014758653.67
ripple,1134,0.0057829999999999,201645573.33,609434.0
bitcoin,1135,574.4756747207706,8975651027.51,980649173.44
ethereum,1135,13.970529067786634,1127904559.17,9908484.14
ripple,1135,0.005796,202098866.16,550878.0
bitcoin,1136,585.563,9151383511.05,850291006.7
ripple,1136,0.0057689999999999,201157411.82,693464.0
ethereum,1136,13.942005553967729,1126059079.29,7633717.19
bitcoin,1137,577.9106942699359,9033842181.76,995595869.95
ripple,1137,0.0057759999999999,201401492.57,781573.0
ethereum,1137,14.549216948648322,1175566661.39,19688483.52
ripple,1138,0.0057689999999999,201157411.82,754756.0
ethereum,1138,14.43177555298705,1166543234.59,14566862.12
bitcoin,1138,583.1389999999999,9117713569.92,625927307.7
bitcoin,1139,577.607,9033585757.73,570784842.22
ethereum,1139,14.44062374394472,1167724056.88,6538415.62
ripple,1139,0.005786,201750179.37,509843.0
bitcoin,1140,579.2276478801407,9060944979.94,574507838.26
ethereum,1140,13.943733928604544,1127971788.66,9751904.43
ripple,1140,0.00574,200146220.11,545539.0
bitcoin,1141,597.746561993518,9352955399.18,567638086.26
ethereum,1141,13.960460970231289,1129771063.22,9986576.47
ripple,1141,0.005756,200704118.98,375383.0
ethereum,1142,15.697007269686257,1270814827.79,34155133.26
bitcoin,1142,671.7122784950529,10512767357.04,2134843166.85
ripple,1142,0.005844,203772562.78,1168090.0
ripple,1143,0.005831,203319269.94,1567810.0
ethereum,1143,17.55275028575095,1421627594.35,33190471.73
bitcoin,1143,704.2918521711082,11025583301.96,1929369214.33
bitcoin,1144,685.932131564762,10740428205.86,1295617503.88
ethereum,1144,18.770374371361417,1520848128.9,57195562.17
ripple,1144,0.006987,243627463.4,9770470.0
bitcoin,1145,693.2269999999999,10857217289.95,1111645975.75
ethereum,1145,18.42185368743804,1493198806.57,16794245.39
ripple,1145,0.006878,239826777.34,3365100.0
ethereum,1146,20.509400413759888,1663058590.24,33609803.06
bitcoin,1146,765.4629999999999,11991494582.52,2295279422.85
ripple,1146,0.0066689999999999,234137432.58,3064050.0
bitcoin,1147,749.4189999999999,11742908607.65,2089119189.06
ripple,1147,0.0066779999999999,234453407.53,2164170.0
ethereum,1147,15.397397817568129,1249053416.97,176008430.13
