cryptocurrency_id,date_id,price_btc,price_eth,price_eur,price_usd,price_satoshis,market_cap_btc,market_cap_eth,market_cap_eur,market_cap_usd,market_cap_satoshis,total_volume_btc,total_volume_eth,total_volume_eur,total_volume_usd,total_volume_satoshis
ripple,160,7.47367e-05,,0.00668180476882,0.00946689,,584283.2864414925,,52237613.51098706,74011103.0,,0.0,,0.0,0.0,
ripple,161,7.11837e-05,,0.0063608828931899,0.0092795,,556506.3190947357,,49728681.21609075,72546108.0,,0.0,,0.0,0.0,
bitcoin,161,1.0,,89.3587,129.57,,11797575.001929458,,1054215965.324914,1528611793.0,,0.0,,0.0,0.0,
bitcoin,162,1.0,,89.7261,127.56,,11802675.0,,1059007997.3175,1505549223.0,,0.0,,0.0,0.0,
ripple,162,8.09246e-05,,0.00726104875206,0.0103753,,632659.6045819591,,56766078.94668132,81112952.0,,0.0,,0.0,0.0,
bitcoin,163,1.0,,90.7575,128.38,,11806550.0,,1071532961.625,1515724889.0,,0.0,,0.0,0.0,
ripple,163,7.232e-05,,0.0065635823999999,0.00933073,,565389.7911610345,,51313363.971297584,72946619.0,,0.0,,0.0,0.0,
bitcoin,164,1.0,,91.5999,125.72,,11810500.0,,1081840618.95,1484816060.0,,0.0,,0.0,0.0,
ripple,164,7.74343e-05,,0.00709297413657,0.00971878,,605372.8238975777,,55452090.131735735,75980351.0,,0.0,,0.0,0.0,
bitcoin,165,1.0,,93.0477,130.9,,11814975.00381971,,1099356249.6629152,1546580228.0,,0.0,,0.0,0.0,
ripple,165,7.36998e-05,,0.00685759688046,0.00944168,,576176.9165018514,,53611936.87358933,73814014.0,,0.0,,0.0,0.0,
ripple,166,7.72331e-05,,0.00717914874733,0.010089,,603799.8632410546,,56125793.62766796,78874690.0,,0.0,,0.0,0.0,
bitcoin,166,1.0,,92.9543,129.68,,11820025.0,,1098722149.8575,1532820842.0,,0.0,,0.0,0.0,
ripple,167,6.9746e-05,,0.0064603487928,0.00906698,,545266.5384615385,,50506294.60476923,70884650.0,,0.0,,0.0,0.0,
bitcoin,167,1.0,,92.6268,130.27,,11824425.00191909,,1095258649.767759,1540367845.0,,0.0,,0.0,0.0,
bitcoin,168,1.0,,93.4094,135.35,,11829200.0,,1104958474.48,1601082220.0,,0.0,,0.0,0.0,
ripple,168,6.61388e-05,,0.00617798562472,0.00891616,,517065.8475366975,,48298810.57889439,69705556.0,,0.0,,0.0,0.0,
bitcoin,169,1.0,,96.2078,135.48,,11834975.0,,1138616907.805,1603402413.0,,0.0,,0.0,0.0,
ripple,169,6.60867e-05,,0.00635805601626,0.00889263,,516658.5350798021,,49706581.011250585,69521601.0,,0.0,,0.0,0.0,
bitcoin,170,1.0,,98.1013,140.48,,11841250.0,,1161642018.625,1663458800.0,,0.0,,0.0,0.0,
ripple,170,6.0572e-05,,0.0059421919436,0.00853884,,473545.2199736732,,46455401.6882033,66755710.0,,0.0,,0.0,0.0,
ripple,171,5.69361e-05,,0.00583371835488,0.00798699,,445120.1579104019,,45607367.4756261,62441408.0,,0.0,,0.0,0.0,
bitcoin,171,1.0,,102.4608,143.89,,11847600.0,,1213914574.08,1704751164.0,,0.0,,0.0,0.0,
bitcoin,172,1.0,,101.5506,143.61,,11853250.003481653,,1203704649.8035638,1702245233.0,,0.0,,0.0,0.0,
ripple,172,5.01702e-05,,0.00509481391212,0.00758473,,392225.0928413536,,39830693.51309516,59296583.0,,0.0,,0.0,0.0,
bitcoin,173,1.0,,104.4686,146.15,,11857650.003421145,,1238752095.147402,1732995548.0,,0.0,,0.0,0.0,
ripple,173,5.31562e-05,,0.00555315379532,0.00776452,,415569.3157728231,,43413944.62174474,60702162.0,,0.0,,0.0,0.0,
bitcoin,174,1.0,,109.2936,151.34,,11861874.996696182,,1296427021.1389136,1795176162.0,,0.0,,0.0,0.0,
ripple,174,5.12071e-05,,0.00559660830456,0.00776709,,400331.46684323216,,43753667.20457748,60722254.0,,0.0,,0.0,0.0,
bitcoin,175,1.0,,116.7808,170.51,,11867525.00146619,,1385899063.691223,2023531688.0,,0.0,,0.0,0.0,
ripple,175,4.14912e-05,,0.00484537552896,0.00729291,,324373.63096903707,,37880612.12346892,57015167.0,,0.0,,0.0,0.0,
bitcoin,176,1.0,,119.1726,172.01,,11872924.998546597,,1414927341.6817942,2042261829.0,,0.0,,0.0,0.0,
ripple,176,4.32355e-05,,0.0051524869473,0.00753032,,338010.3749144791,,40281575.20553325,58871212.0,,0.0,,0.0,0.0,
ripple,177,3.71158e-05,,0.00472713880802,0.00674171,,290167.23510011553,,36956250.38009741,52705946.0,,0.0,,0.0,0.0,
bitcoin,177,1.0,,127.3619,181.41,,11877950.002756188,,1512798280.4560332,2154778910.0,,0.0,,0.0,0.0,
bitcoin,178,1.0,,133.6403,193.45,,11884175.001292324,,1588204712.4252064,2298993654.0,,0.0,,0.0,0.0,
ripple,178,3.5497e-05,,0.0047438297291,0.00678454,,277511.6338973608,,37086738.00753346,53040786.0,,0.0,,0.0,0.0,
bitcoin,179,1.0,,145.6692,206.78,,11889474.997581972,,1731930311.3177676,2458505640.0,,0.0,,0.0,0.0,
ripple,179,3.68963e-05,,0.00537465450396,0.0074298,,288451.20923516114,,42018456.88831853,58085358.0,,0.0,,0.0,0.0,
ripple,180,4.25287e-05,,0.00564502573015,0.00872816,,332484.6897581048,,44132189.05269716,68235793.0,,0.0,,0.0,0.0,
bitcoin,180,1.0,,132.7345,198.8,,11894700.0,,1578837057.15,2364666360.0,,0.0,,0.0,0.0,
ripple,181,3.93488e-05,,0.00507638081824,0.00693994,,307624.5813763231,,39686585.71844317,54255686.0,,0.0,,0.0,0.0,
bitcoin,181,1.0,,129.0098,172.48,,11900725.0,,1535310152.105,2052637048.0,,0.0,,0.0,0.0,
bitcoin,182,1.0,,127.4308,178.96,,11905700.0,,1517152875.56,2130644072.0,,0.0,,0.0,0.0,
ripple,182,3.50298e-05,,0.00446387543784,0.00630711,,273859.1164688423,,34898086.29891775,49308291.0,,0.0,,0.0,0.0,
bitcoin,183,1.0,,134.468,189.83,,11910200.0,,1601540773.6,2260913266.0,,0.0,,0.0,0.0,
ripple,183,3.61604e-05,,0.0048624166672,0.00664484,,282698.02309322724,,38013837.76930008,51948627.0,,0.0,,0.0,0.0,
bitcoin,184,1.0,,136.2248,198.55,,11914600.0,,1623064002.08,2365643830.0,,0.0,,0.0,0.0,
ripple,184,3.20498e-05,,0.00436597759504,0.0063276,,250561.8019871989,,34132731.36334578,49468479.0,,0.0,,0.0,0.0,
bitcoin,185,1.0,,144.1237,204.39,,11918500.0,,1717738318.45,2436022215.0,,0.0,,0.0,0.0,
ripple,185,2.91758e-05,,0.00420492424646,0.00593466,,228093.18981447967,,32873634.460865125,46396518.0,,0.0,,0.0,0.0,
ripple,186,2.96665e-05,,0.0042026275896,0.00605789,,231929.4255943901,,32855679.06032273,47359916.0,,0.0,,0.0,0.0,
bitcoin,186,1.0,,141.6624,204.2,,11923450.0,,1689104543.28,2434768490.0,,0.0,,0.0,0.0,
ripple,187,2.94608e-05,,0.00429078286304,0.00599734,,230321.2867728693,,33544867.426490422,46886543.0,,0.0,,0.0,0.0,
bitcoin,187,1.0,,145.6438,203.88,,11928925.0,,1737373966.915,2432069229.0,,0.0,,0.0,0.0,
bitcoin,188,1.0,,146.5737,205.26,,11933725.002435936,,1749170228.389544,2449516394.0,,0.0,,0.0,0.0,
ripple,188,3.0179e-05,,0.0044234476923,0.00618308,,235936.0959589719,,34582026.54826156,48338638.0,,0.0,,0.0,0.0,
bitcoin,189,1.0,,148.8996,206.89,,11939224.998791628,,1777745826.630074,2470106260.0,,0.0,,0.0,0.0,
ripple,189,3.15711e-05,,0.00470092416156,0.00653112,,246819.37858339763,,36751306.74331648,51059576.0,,0.0,,0.0,0.0,
bitcoin,190,1.0,,153.313,212.45,,11944249.997646503,,1831208799.8891785,2537555912.0,,0.0,,0.0,0.0,
ripple,190,3.37243e-05,,0.0051703736059,0.00715258,,263652.85991804354,,40421410.91261501,55918082.0,,0.0,,0.0,0.0,
ripple,191,3.17022e-05,,0.0052832350344,0.00719038,,247844.3039888852,,41303748.94835569,56213598.0,,0.0,,0.0,0.0,
bitcoin,191,1.0,,166.652,226.28,,11949025.0,,1991328914.3,2703825377.0,,0.0,,0.0,0.0,
bitcoin,192,1.0,,177.6113,230.63,,11953300.0,,2123041152.29,2756789579.0,,0.0,,0.0,0.0,
ripple,192,3.03243e-05,,0.00538593834459,0.0069937,,237072.03612062288,,42106672.52903078,54675976.0,,0.0,,0.0,0.0,
bitcoin,193,1.0,,187.7112,260.85,,11957424.999041596,,2244542595.480097,3119094311.0,,0.0,,0.0,0.0,
ripple,193,2.966e-05,,0.005567514192,0.00775965,,231878.6130482689,,43526212.70962622,60664089.0,,0.0,,0.0,0.0,
bitcoin,194,1.0,,211.141,295.63,,11961125.000845652,,2525483893.803552,3536067384.0,,0.0,,0.0,0.0,
ripple,194,2.97106e-05,,0.0062731257946,0.00889267,,232274.19639865195,,49042606.101807766,69521914.0,,0.0,,0.0,0.0,
bitcoin,195,1.0,,242.1997,332.02,,11964475.001505934,,2897792256.022237,3972444990.0,,0.0,,0.0,0.0,
ripple,195,3.16453e-05,,0.00766448216641,0.0105597,,247399.46832450727,,59920077.00835518,82554571.0,,0.0,,0.0,0.0,
ripple,196,2.57851e-05,,0.00648387225431,0.00881359,,201585.0692217927,,50690198.49488048,68903675.0,,0.0,,0.0,0.0,
bitcoin,196,1.0,,251.4581,358.0,,11968025.0,,3009456827.2525,4284552950.0,,0.0,,0.0,0.0,
bitcoin,197,1.0,,233.4401,313.0,,11972275.0,,2794809073.2275,3747322075.0,,0.0,,0.0,0.0,
bitcoin,198,1.0,,248.092,340.55,,11977074.999265894,,2971416490.717874,4078792891.0,,0.0,,0.0,0.0,
ripple,198,2.65075e-05,,0.00657629869,0.00837478,,207232.7134327708,,51412778.34096297,65473107.0,,0.0,,0.0,0.0,
bitcoin,199,1.0,,260.0397,355.48,,11981925.0,,3115776182.4225,4259334699.0,,0.0,,0.0,0.0,
ripple,199,2.55664e-05,,0.00664827898608,0.00892624,,199875.29878990483,,51975512.73473721,69784361.0,,0.0,,0.0,0.0,
bitcoin,200,1.0,,291.5621,404.17,,11986324.99938145,,3494758088.102154,4844512975.0,,0.0,,0.0,0.0,
ripple,200,2.87557e-05,,0.00838407227897,0.0105099,,224808.8936971808,,65545753.14502679,82165240.0,,0.0,,0.0,0.0,
bitcoin,201,1.0,,305.2046,408.84,,11990825.0,,3659654947.795,4902328893.0,,0.0,,0.0,0.0,
ripple,201,2.49874e-05,,0.00762626942204,0.00987478,,195348.73999530115,,59621334.050769895,77199942.0,,0.0,,0.0,0.0,
bitcoin,202,1.0,,303.1776,424.16,,11994875.0,,3636577414.8,5087746180.0,,0.0,,0.0,0.0,
ripple,202,2.30724e-05,,0.00699503485824,0.0096295,,180377.4810309985,,54686411.79302365,75282370.0,,0.0,,0.0,0.0,
bitcoin,203,1.0,,317.7563,437.41,,11999824.999428453,,3813019992.465888,5248843453.0,,0.0,,0.0,0.0,
ripple,203,2.3203e-05,,0.0073728994289,0.00998194,,181398.49723811203,,57640515.307942696,78037707.0,,0.0,,0.0,0.0,
bitcoin,204,1.0,,352.9489,488.36,,12004550.0,,4236992717.495,5862542038.0,,0.0,,0.0,0.0,
ripple,204,2.21777e-05,,0.00782759481953,0.0103268,,173382.81378711702,,61195273.40506779,80733784.0,,0.0,,0.0,0.0,
bitcoin,205,1.0,,499.3801,580.87,,12008625.000430388,,5996868353.577428,6975450004.0,,0.0,,0.0,0.0,
ripple,205,2.02531e-05,,0.01011399510331,0.0109638,,158336.5035588026,,79070098.9808452,85713780.0,,0.0,,0.0,0.0,
bitcoin,206,1.0,,400.29,614.4,,12012475.0,,4808473617.75,7380464640.0,,0.0,,0.0,0.0,
ripple,206,1.24036e-05,,0.004965037044,0.0082943,,96969.97737274996,,38816112.24253809,64843923.0,,0.0,,0.0,0.0,
bitcoin,207,1.0,,426.1276,565.34,,12016574.999115575,,5120594264.5931225,6793450510.0,,0.0,,0.0,0.0,
ripple,207,1.26254e-05,,0.00538003140104,0.00728586,,98703.98661179324,,42060492.92531559,56960051.0,,0.0,,0.0,0.0,
bitcoin,208,1.0,,516.2023,675.06,,12020324.999259328,,6204919411.365163,8114440594.0,,0.0,,0.0,0.0,
bitcoin,209,1.0,,551.3231,731.15,,12022849.999316148,,6628474932.457975,8790506777.0,,0.0,,0.0,0.0,
ripple,209,1.3075e-05,,0.0072085495325,0.008754,,102218.90867317798,,56355645.60831337,68437807.0,,0.0,,0.0,0.0,
bitcoin,210,1.0,,572.9054,819.31,,12026625.000305137,,6890118406.449814,9853534129.0,,0.0,,0.0,0.0,
ripple,210,1.22537e-05,,0.00702021089998,0.00995799,,95798.07568913004,,54883234.87191132,77850468.0,,0.0,,0.0,0.0,
bitcoin,211,1.0,,554.4268,764.43,,12030574.99967296,,6670073199.228681,9196532447.0,,0.0,,0.0,0.0,
ripple,212,1.69974e-05,,0.00978984290088,0.0134786,,132883.7995085988,,76535912.62553199,105374209.0,,0.0,,0.0,0.0,
bitcoin,212,1.0,,575.9612,793.07,,12035225.000315228,,6931822633.45156,9544775891.0,,0.0,,0.0,0.0,
ripple,213,2.77631e-05,,0.01839812051575,0.0230756,,217048.8564641353,,143834478.82379434,180402498.0,,0.0,,0.0,0.0,
bitcoin,213,1.0,,662.6825,832.93,,12039624.999699855,,7978448793.8636,10028164851.0,,0.0,,0.0,0.0,
ripple,214,2.44282e-05,,0.01706579213046,0.0234877,,190976.9753466708,,133418482.04003032,183624250.0,,0.0,,0.0,0.0,
bitcoin,214,1.0,,698.6103,914.13,,12043600.0,,8413783009.080001,11009416068.0,,0.0,,0.0,0.0,
bitcoin,215,1.0,,762.8329,979.08,,12047875.0,,9190515425.0875,11795833455.0,,0.0,,0.0,0.0,
bitcoin,216,1.0,,824.3691,1101.83,,12053274.999773106,,9936347463.615454,13280659993.0,,0.0,,0.0,0.0,
ripple,216,2.71978e-05,,0.02242102590798,0.0297636,,212629.40333833944,,175285109.8635639,232688545.0,,0.0,,0.0,0.0,
bitcoin,217,1.0,,827.6007,1127.45,,12057000.0,,9978381639.9,13593664650.0,,0.0,,0.0,0.0,
ripple,217,3.11981e-05,,0.02581956939867,0.0357765,,243903.30739466968,,201854547.9321438,279696734.0,,0.0,,0.0,0.0,
bitcoin,218,1.0,,696.7701,1033.39,,12061974.999758078,,8404423526.778935,12464724345.0,,0.0,,0.0,0.0,
ripple,218,5.11943e-05,,0.03567065753043,0.0527312,,400231.3951845018,,278869269.24584484,412246710.0,,0.0,,0.0,0.0,
bitcoin,219,1.0,,766.8847,974.03,,12066525.000256663,,9253633404.864332,11753157346.0,,0.0,,0.0,0.0,
ripple,219,5.78781e-05,,0.04438582935507,0.0575158,,452484.6074735394,,347003522.45696306,449652186.0,,0.0,,0.0,0.0,
bitcoin,220,1.0,,786.3031,1078.64,,12070975.0,,9491445062.5225,13020236474.0,,0.0,,0.0,0.0,
ripple,220,4.62803e-05,,0.03639034335893,0.0491969,,361814.284650915,,284495693.6452969,384615942.0,,0.0,,0.0,0.0,
bitcoin,221,1.0,,844.117,1121.48,,12075550.0,,10193177039.35,13542487814.0,,0.0,,0.0,0.0,
ripple,221,4.86469e-05,,0.0410636752873,0.0543969,,380316.1027199362,,321031287.6796444,425268969.0,,0.0,,0.0,0.0,
bitcoin,222,1.0,,762.1123,989.04,,12079800.0,,9206164161.54,11947405392.0,,0.0,,0.0,0.0,
ripple,222,5.33766e-05,,0.04067896339218,0.0541564,,417292.37653633184,,318023652.85456985,423388767.0,,0.0,,0.0,0.0,
ripple,223,5.25245e-05,,0.03196451456555,0.0469207,,410630.7528685421,,249895052.4256161,366820862.0,,0.0,,0.0,0.0,
bitcoin,223,1.0,,608.5639,1019.66,,12084650.0,,7354281734.135,12322234219.0,,0.0,,0.0,0.0,
bitcoin,224,1.0,,506.7408,811.98,,12089925.00061578,,6126458266.75204,9816777302.0,,0.0,,0.0,0.0,
ripple,224,4.69751e-05,,0.02380419975408,0.0346756,,367246.1544004112,,186098610.0777879,271090019.0,,0.0,,0.0,0.0,
bitcoin,225,1.0,,579.997,743.11,,12094250.000672849,,7014628717.64025,8987358118.0,,0.0,,0.0,0.0,
ripple,225,4.60876e-05,,0.0267306697372,0.034439,,360307.7781844188,,208977430.4236284,269240307.0,,0.0,,0.0,0.0,
bitcoin,226,1.0,,653.7386,897.89,,12099350.000556862,,7909812130.274041,10863885372.0,,0.0,,0.0,0.0,
ripple,226,4.37892e-05,,0.02862669030312,0.0386676,,342339.1393161717,,223800309.66175905,302299035.0,,0.0,,0.0,0.0,
bitcoin,227,1.0,,719.451,927.78,,12104350.0,,8708486711.85,11230173843.0,,0.0,,0.0,0.0,
ripple,227,4.40955e-05,,0.0317245515705,0.0437476,,344733.7588549429,,248019047.5419475,342013915.0,,0.0,,0.0,0.0,
bitcoin,228,1.0,,640.7339,887.08,,12108550.0,,7758358464.844998,10741252534.0,,0.0,,0.0,0.0,
ripple,228,4.35414e-05,,0.0278984510334599,0.0380613,,340401.8668865383,,218107015.7374925,297559049.0,,0.0,,0.0,0.0,
bitcoin,229,1.0,,636.8987,878.17,,12112675.000284685,,7714546961.2038145,10636987805.0,,0.0,,0.0,0.0,
ripple,229,3.99151e-05,,0.02542187530037,0.034566,,312051.85335598275,,198745419.73501605,270233179.0,,0.0,,0.0,0.0,
ripple,230,3.94592e-05,,0.02579363461312,0.034352,,308487.6767256637,,201651792.63928443,268560150.0,,0.0,,0.0,0.0,
bitcoin,230,1.0,,653.6786,897.27,,12116974.999721376,,7920607254.05287,10872198158.0,,0.0,,0.0,0.0,
bitcoin,231,1.0,,631.3091,866.99,,12121500.0,,7652413255.649999,10509219285.0,,0.0,,0.0,0.0,
ripple,231,3.65944e-05,,0.0231023777290399,0.0322093,,286090.9865708103,,180611843.2501303,251808758.0,,0.0,,0.0,0.0,
bitcoin,232,1.0,,640.3257,854.62,,12126425.000585057,,7764861576.997126,10363485334.0,,0.0,,0.0,0.0,
ripple,232,3.31836e-05,,0.02124831189852,0.0290606,,259425.72759973296,,166116960.62330833,227192568.0,,0.0,,0.0,0.0,
bitcoin,233,1.0,,517.7696,789.15,,12131100.0,,6281114794.56,9573257565.0,,0.0,,0.0,0.0,
ripple,233,3.19226e-05,,0.01652855183296,0.0234149,,249567.3690957809,,129218396.86977483,183055108.0,,0.0,,0.0,0.0,
bitcoin,234,1.0,,496.597,691.65,,12135975.000361454,,6026688777.254498,8393847109.0,,0.0,,0.0,0.0,
ripple,234,2.6827e-05,,0.013322207719,0.0183658,,209730.5289505494,,104151551.48525596,143581800.0,,0.0,,0.0,0.0,
bitcoin,235,1.0,,381.7649,559.36,,12141275.0,,4635112636.2475,6791343584.0,,0.0,,0.0,0.0,
ripple,235,3.04383e-05,,0.01162027455567,0.0168461,,237963.2744492732,,90846025.6737993,131700953.0,,0.0,,0.0,0.0,
bitcoin,236,1.0,,511.2503,677.84,,12146675.0,,6209991237.7525,8233502182.0,,0.0,,0.0,0.0,
ripple,236,3.04282e-05,,0.01555642637846,0.0207833,,237884.31429473663,,121618427.0484784,162481549.0,,0.0,,0.0,0.0,
bitcoin,237,1.0,,455.4998,694.25,,12151849.9992798,,5535165244.301949,8436421862.0,,0.0,,0.0,0.0,
ripple,237,3.34349e-05,,0.01522959026302,0.0214271,,261390.3628414205,,119063257.99619444,167514706.0,,0.0,,0.0,0.0,
ripple,238,3.58009e-05,,0.01594368378879,0.0215525,,279887.4910828442,,124645962.9300562,168495070.0,,0.0,,0.0,0.0,
bitcoin,238,1.0,,445.3431,596.12,,12155950.0,,5413568456.445,7246404914.0,,0.0,,0.0,0.0,
ripple,239,3.53054e-05,,0.0159554105477,0.0220126,,276013.7265265075,,124737641.36735518,172092081.0,,0.0,,0.0,0.0,
bitcoin,239,1.0,,451.9255,650.27,,12159874.999615544,,5495357589.138755,7907201916.0,,0.0,,0.0,0.0,
bitcoin,240,1.0,,491.3922,645.75,,12164074.999612853,,5977331575.024759,7854951431.0,,0.0,,0.0,0.0,
ripple,240,3.52516e-05,,0.01732236127752,0.0231614,,275593.1243571977,,135424311.682757,181073273.0,,0.0,,0.0,0.0,
bitcoin,241,1.0,,488.1119,659.94,,12168449.999999998,,5939565249.554999,8030446893.0,,0.0,,0.0,0.0,
ripple,241,3.41366e-05,,0.01666248068554,0.0225342,,266876.17644501245,,130265437.54931028,176169892.0,,0.0,,0.0,0.0,
bitcoin,242,1.0,,502.3711,668.74,,12172650.0,,6115187570.415,8140337961.0,,0.0,,0.0,0.0,
ripple,242,3.24534e-05,,0.01630365025674,0.0219629,,253717.1050001958,,127460141.12776384,171703532.0,,0.0,,0.0,0.0,
bitcoin,243,1.0,,558.9192,734.59,,12176825.000340326,,6805861287.730215,8944973877.0,,0.0,,0.0,0.0,
ripple,243,3.19302e-05,,0.01784640183984,0.0243375,,249626.7848821201,,139521202.90488672,190267893.0,,0.0,,0.0,0.0,
bitcoin,244,1.0,,543.047,734.27,,12181450.000680948,,6615099878.519787,8944473292.0,,85638.5253380909,,46505744.26927424,62881800.0,
ripple,244,3.66011e-05,,0.0198761175517,0.0264432,,286143.3655845473,,155389296.25059164,206730023.0,,185.28517915002723,,100618.56068188485,133863.0,
bitcoin,245,1.0,,531.3618,738.81,,12185500.000000002,,6474909213.900001,9002769255.0,,38063.3721795861,,20225421.95541479,28121600.0,
ripple,245,3.74509e-05,,0.01989997763562,0.0273354,,292787.00933150784,,155575832.2950068,213705145.0,,191.744158073414,,101885.52097337376,139954.0,
ripple,246,3.64798e-05,,0.01974225489936,0.0272621,,285195.055634797,,154342772.83261752,213132093.0,,68.78441643160284,,37224.97059458741,51404.0,
bitcoin,246,1.0,,541.1832,726.47,,12189425.00034413,,6596712027.846238,8855251580.0,,37191.212300576764,,20127259.284705497,27018300.0,
bitcoin,247,1.0,,547.0843,760.52,,12189925.0,,6668916585.6775,9270681761.0,,32500.262977962448,,17780383.6211145,24717100.0,
ripple,247,3.64729e-05,,0.01995375096547,0.0276683,,285141.11242064025,,155996225.88986728,216307720.0,,91.84168943881627,,50245.14637745219,69671.0,
bitcoin,248,1.0,,550.8385,755.16,,12189925.0,,6714680002.1125,9205343763.0,,29005.111499549763,,15977132.110744745,21903500.0,
ripple,248,3.61875e-05,,0.01993346821875,0.0274381,,282909.8869774146,,155837657.7778086,214508042.0,,83.6155314143472,,46058.65390098189,63399.0,
bitcoin,249,1.0,,560.0829,767.74,,12189925.000651265,,6827368545.147261,9358693020.0,,30542.3711152213,,17106259.787089378,23448600.0,
ripple,249,3.50569e-05,,0.01963477021701,0.0270432,,274070.98036006466,,153502469.48590803,211420757.0,,72.38185822683705,,40539.84106307576,55836.0,
bitcoin,250,1.0,,591.3929,772.53,,12189924.999676388,,7209035096.34112,9417082760.0,,21795.6584210322,,12889797.641023653,16837800.0,
ripple,250,3.57696e-05,,0.02115388747584,0.028997,,279642.79033555195,,165378760.74063408,226695350.0,,146.47933068938164,,86626.83616645243,118745.0,
bitcoin,251,1.0,,610.7823,825.47,,12189925.00030286,,7445390428.51248,10062417390.0,,65625.03785722074,,40082611.56002035,54171500.0,
ripple,251,3.36901e-05,,0.02057731676523,0.0276943,,263385.488557158,,160871194.48756462,216510985.0,,108.6175840768678,,66341.6978229127,89287.0,
bitcoin,252,1.0,,632.1224,849.14,,12189924.99941117,,7705524646.447786,10350952914.0,,42801.77591445462,,27055961.31530725,36344700.0,
ripple,252,3.27609e-05,,0.02070889873416,0.0280872,,256121.10549327097,,161899887.89505962,219582634.0,,70.31990156370162,,44450.78494421082,60288.0,
bitcoin,253,1.0,,691.5317,919.41,,12189924.999728087,,8429719557.934463,11207538944.0,,67885.49178277374,,46944969.53787755,62414600.0,
ripple,253,2.69556e-05,,0.01864065189252,0.0249197,,210735.9098071325,,145730561.959973,194819468.0,,211.1637561447369,,146026.43126515535,195215.0,
bitcoin,254,1.0,,697.9619,936.38,,12189925.000533972,,8508103214.230191,11414401972.0,,94603.25936051604,,66029470.64945855,88584600.0,
ripple,254,2.69526e-05,,0.01881188790594,0.0255103,,210712.45644921463,,147069266.4569611,199436714.0,,190.518092292133,,132974.3696805925,180323.0,
ripple,255,2.86254e-05,,0.01704245535702,0.0237737,,223790.2229960755,,133236038.0902334,185860167.0,,91.42326904099907,,54429.87630649897,75928.0,
bitcoin,255,1.0,,595.3613,826.5,,12229500.0,,7280971018.35,10107681750.0,,97118.08832425892,,57820351.31824561,80268100.0,
bitcoin,256,1.0,,633.4166,838.32,,12234399.999999998,,7749472051.039999,10256342208.0,,93115.15888920696,,58980687.35206126,78060300.0,
ripple,256,2.75868e-05,,0.01747393706088,0.0231652,,215670.5625788165,,136609314.46876118,181102981.0,,95.07926165109733,,60224.78264554845,79840.0,
bitcoin,257,1.0,,632.8164,853.29,,12239575.000292985,,7745403789.2154045,10443906952.0,,68925.68763257509,,43617305.51517069,58813600.0,
ripple,257,2.63804e-05,,0.01669394975856,0.0226096,,206239.0598208017,,130511459.37518445,176759361.0,,114.96620697402874,,72752.50121895976,98533.0,
bitcoin,258,1.0,,647.2257,863.3,,12244224.999420827,,7924777096.207644,10570439442.0,,34476.54349588787,,22314104.99770648,29763600.0,
ripple,258,2.61782e-05,,0.01694320381974,0.0225619,,204658.2829031952,,132460100.41281857,176386448.0,,73.04680719265666,,47277.77091803224,62956.0,
bitcoin,259,1.0,,681.0399,905.72,,12249475.0,,8342381229.0525,11094594497.0,,53327.18721017533,,36317942.24489909,48299500.0,
ripple,259,2.62793e-05,,0.01789725184407,0.0239417,,205448.67117454484,,139918742.47184488,187173572.0,,76.08162328489624,,51814.6211137834,69314.0,
bitcoin,260,1.0,,638.8237,867.45,,12254524.9997118,,7828481002.058391,10630187711.0,,46309.41264626203,,29583550.331511904,40171100.0,
ripple,260,2.55577e-05,,0.01632686447749,0.0221986,,199807.28154935897,,127641626.88630325,173546208.0,,49.26154396673664,,31469.44178454337,42787.0,
bitcoin,261,1.0,,627.6869,840.96,,12258975.0,,7694798014.9275,10309307616.0,,51073.17827245053,,32057964.94298183,42950500.0,
ripple,261,2.57639e-05,,0.01617166252291,0.0216556,,201419.33059839488,,126428275.22338162,169301094.0,,18.228748028223656,,11441.94634071682,15322.0,
ripple,262,2.54398e-05,,0.0158477742896,0.021214,,198885.55267357404,,123896152.8091083,165848714.0,,50.33276541906287,,31354.896883336056,41972.0,
bitcoin,262,1.0,,622.952,838.05,,12262875.000298312,,7639182507.185834,10276902394.0,,28004.77298490544,,17445629.34049281,23469400.0,
bitcoin,263,1.0,,642.9534,860.44,,12267449.999999998,,7887398686.829999,10555404678.0,,33239.27293012877,,21371303.543954253,28600400.0,
ripple,263,2.58289e-05,,0.01660677907326,0.0222549,,201927.49419176904,,129829968.94407812,173986356.0,,29.278300971920785,,18824.583156119774,25227.0,
bitcoin,264,1.0,,622.3077,837.98,,12272250.0,,7637115671.325,10283900055.0,,22339.07730494761,,13901779.817764146,18719700.0,
ripple,264,2.51316e-05,,0.01563958819332,0.0210663,,196476.0794244457,,122268577.09164412,164694012.0,,68.86456615542359,,42854.9497756795,57725.0,
