cryptocurrency_id,timestamp,current_supply
bitcoin,2017-10-11,16617752
bitcoin,2017-10-12,16619664
bitcoin,2017-10-13,16621364
bitcoin,2017-10-14,16623127
bitcoin,2017-10-15,16625564
bitcoin,2017-10-16,16627739
bitcoin,2017-10-17,16629789
bitcoin,2017-10-18,16631677
bitcoin,2017-10-19,16633902
bitcoin,2017-10-20,16636139
bitcoin,2017-10-21,16638052
bitcoin,2017-10-22,16640327
bitcoin,2017-10-23,16642464
bitcoin,2017-10-24,16644552
bitcoin,2017-10-25,16646864
bitcoin,2017-10-26,16649114
bitcoin,2017-10-27,16650414
bitcoin,2017-10-28,16651477
bitcoin,2017-10-29,16653402
bitcoin,2017-10-30,16655239
bitcoin,2017-10-31,16656964
bitcoin,2017-11-01,16658914
bitcoin,2017-11-02,16660789
bitcoin,2017-11-03,16662277
bitcoin,2017-11-04,16663902
bitcoin,2017-11-05,16665664
bitcoin,2017-11-06,16667327
bitcoin,2017-11-07,16669277
bitcoin,2017-11-08,16671077
bitcoin,2017-11-09,16672989
bitcoin,2017-11-10,16674489
bitcoin,2017-11-11,16675489
bitcoin,2017-11-12,16676489
bitcoin,2017-11-13,16678239
bitcoin,2017-11-14,16679839
bitcoin,2017-11-15,16681739
bitcoin,2017-11-16,16683639
bitcoin,2017-11-17,16685727
bitcoin,2017-11-18,16687427
bitcoin,2017-11-19,16689427
bitcoin,2017-11-20,16691614
bitcoin,2017-11-21,16693777
bitcoin,2017-11-22,16695627
bitcoin,2017-11-23,16697589
bitcoin,2017-11-24,16699452
bitcoin,2017-11-25,16701402
bitcoin,2017-11-26,16703314
bitcoin,2017-11-27,16705439
bitcoin,2017-11-28,16707389
bitcoin,2017-11-29,16709552
bitcoin,2017-11-30,16711639
bitcoin,2017-12-01,16713927
bitcoin,2017-12-02,16715939
bitcoin,2017-12-03,16718139
bitcoin,2017-12-04,16720402
bitcoin,2017-12-05,16722627
bitcoin,2017-12-06,16724977
bitcoin,2017-12-07,16726877
bitcoin,2017-12-08,16728827
bitcoin,2017-12-09,16731002
bitcoin,2017-12-10,16733052
bitcoin,2017-12-11,16735189
bitcoin,2017-12-12,16737139
bitcoin,2017-12-13,16739464
bitcoin,2017-12-14,16741777
bitcoin,2017-12-15,16743889
bitcoin,2017-12-16,16746027
bitcoin,2017-12-17,16748339
bitcoin,2017-12-18,16750614
bitcoin,2017-12-19,16752364
bitcoin,2017-12-20,16754064
bitcoin,2017-12-21,16755714
bitcoin,2017-12-22,16757652
bitcoin,2017-12-23,16759389
bitcoin,2017-12-24,16761289
bitcoin,2017-12-25,16762977
bitcoin,2017-12-26,16764752
bitcoin,2017-12-27,16766702
bitcoin,2017-12-28,16768564
bitcoin,2017-12-29,16770627
bitcoin,2017-12-30,16772452
bitcoin,2017-12-31,16774489
bitcoin,2018-01-01,16776439
bitcoin,2018-01-02,16778577
bitcoin,2018-01-03,16780539
bitcoin,2018-01-04,16782639
bitcoin,2018-01-05,16784427
bitcoin,2018-01-06,16786527
bitcoin,2018-01-07,16788552
bitcoin,2018-01-08,16790627
bitcoin,2018-01-09,16792677
bitcoin,2018-01-10,16794752
bitcoin,2018-01-11,16797164
bitcoin,2018-01-12,16799389
bitcoin,2018-01-13,16801252
bitcoin,2018-01-14,16803189
bitcoin,2018-01-15,16805064
bitcoin,2018-01-16,16807052
bitcoin,2018-01-17,16809139
bitcoin,2018-01-18,16811302
bitcoin,2018-01-19,16813364
bitcoin,2018-01-20,16815589
bitcoin,2018-01-21,16817927
bitcoin,2018-01-22,16820014
bitcoin,2018-01-23,16822227
bitcoin,2018-01-24,16824427
bitcoin,2018-01-25,16826402
bitcoin,2018-01-26,16828339
bitcoin,2018-01-27,16830302
bitcoin,2018-01-28,16832277
bitcoin,2018-01-29,16834127
bitcoin,2018-01-30,16836214
bitcoin,2018-01-31,16837677
bitcoin,2018-02-01,16839677
bitcoin,2018-02-02,16841777
bitcoin,2018-02-03,16843752
bitcoin,2018-02-04,16845977
bitcoin,2018-02-05,16848289
bitcoin,2018-02-06,16850414
bitcoin,2018-02-07,16852177
bitcoin,2018-02-08,16853814
bitcoin,2018-02-09,16855502
bitcoin,2018-02-10,16857289
bitcoin,2018-02-11,16859177
bitcoin,2018-02-12,16861252
bitcoin,2018-02-13,16863302
bitcoin,2018-02-14,16865539
bitcoin,2018-02-15,16867177
bitcoin,2018-02-16,16869139
bitcoin,2018-02-17,16871002
bitcoin,2018-02-18,16873027
bitcoin,2018-02-19,16875052
bitcoin,2018-02-20,16876814
bitcoin,2018-02-21,16878927
bitcoin,2018-02-22,16880789
bitcoin,2018-02-23,16882639
bitcoin,2018-02-24,16884452
bitcoin,2018-02-25,16886589
bitcoin,2018-02-26,16888352
bitcoin,2018-02-27,16890352
bitcoin,2018-02-28,16892289
bitcoin,2018-02-28,16892289
bitcoin,2018-03-01,16894352
bitcoin,2018-03-02,16896302
bitcoin,2018-03-03,16898552
bitcoin,2018-03-04,16900402
bitcoin,2018-03-05,16902264
bitcoin,2018-03-06,16904214
bitcoin,2018-03-07,16906177
bitcoin,2018-03-08,16908202
bitcoin,2018-03-09,16910027
bitcoin,2018-03-10,16911777
bitcoin,2018-03-11,16913689
bitcoin,2018-03-12,16915702
bitcoin,2018-03-13,16917677
bitcoin,2018-03-14,16919477
bitcoin,2018-03-15,16921277
bitcoin,2018-03-16,16923227
bitcoin,2018-03-17,16925089
bitcoin,2018-03-18,16926977
bitcoin,2018-03-19,16928914
bitcoin,2018-03-20,16930502
bitcoin,2018-03-21,16932402
bitcoin,2018-03-22,16934189
bitcoin,2018-03-23,16935852
bitcoin,2018-03-24,16937802
bitcoin,2018-03-25,16939489
bitcoin,2018-03-26,16941364
bitcoin,2018-03-27,16943264
bitcoin,2018-03-28,16944952
bitcoin,2018-03-29,16946852
bitcoin,2018-03-30,16948877
bitcoin,2018-03-31,16950477
bitcoin,2018-04-01,16952502
bitcoin,2018-04-02,16954452
bitcoin,2018-04-03,16956489
bitcoin,2018-04-04,16958327
bitcoin,2018-04-05,16960277
bitcoin,2018-04-06,16962002
bitcoin,2018-04-07,16964252
bitcoin,2018-04-08,16966264
bitcoin,2018-04-09,16968102
bitcoin,2018-04-10,16970152
bitcoin,2018-04-11,16972164
bitcoin,2018-04-12,16974089
bitcoin,2018-04-13,16976152
bitcoin,2018-04-14,16977864
bitcoin,2018-04-15,16979902
bitcoin,2018-04-16,16981664
bitcoin,2018-04-17,16983689
bitcoin,2018-04-18,16985689
bitcoin,2018-04-19,16987914
bitcoin,2018-04-20,16989627
bitcoin,2018-04-21,16991614
bitcoin,2018-04-22,16993614
bitcoin,2018-04-23,16995527
bitcoin,2018-04-24,16997514
bitcoin,2018-04-25,16999052
bitcoin,2018-04-26,17000814
bitcoin,2018-04-27,17002589
bitcoin,2018-04-28,17004189
bitcoin,2018-04-29,17006164
bitcoin,2018-04-30,17008102
bitcoin,2018-05-01,17010077
bitcoin,2018-05-02,17011827
bitcoin,2018-05-03,17013714
bitcoin,2018-05-04,17015439
bitcoin,2018-05-05,17017452
bitcoin,2018-05-06,17019164
bitcoin,2018-05-07,17021039
bitcoin,2018-05-08,17022777
bitcoin,2018-05-09,17024777
bitcoin,2018-05-10,17026702
bitcoin,2018-05-11,17028289
bitcoin,2018-05-12,17030352
bitcoin,2018-05-13,17032202
bitcoin,2018-05-14,17033852
bitcoin,2018-05-15,17035677
bitcoin,2018-05-16,17037914
bitcoin,2018-05-17,17039564
bitcoin,2018-05-18,17041414
bitcoin,2018-05-19,17043339
bitcoin,2018-05-20,17045139
bitcoin,2018-05-21,17047102
bitcoin,2018-05-22,17048989
bitcoin,2018-05-23,17051014
bitcoin,2018-05-24,17052802
bitcoin,2018-05-25,17055002
bitcoin,2018-05-26,17057027
bitcoin,2018-05-27,17059077
bitcoin,2018-05-28,17061027
bitcoin,2018-05-29,17062764
bitcoin,2018-05-30,17064939
bitcoin,2018-05-31,17067064
bitcoin,2018-06-01,17069139
bitcoin,2018-06-02,17071039
bitcoin,2018-06-03,17073077
bitcoin,2018-06-04,17075364
bitcoin,2018-06-05,17077552
bitcoin,2018-06-06,17079389
bitcoin,2018-06-07,17081177
bitcoin,2018-06-08,17082983
bitcoin,2018-06-09,17084771
bitcoin,2018-06-10,17086358
bitcoin,2018-06-11,17088108
bitcoin,2018-06-12,17089921
bitcoin,2018-06-13,17091708
bitcoin,2018-06-14,17093621
bitcoin,2018-06-15,17095533
bitcoin,2018-06-16,17097608
bitcoin,2018-06-17,17099571
bitcoin,2018-06-18,17101621
bitcoin,2018-06-19,17103558
bitcoin,2018-06-20,17105496
bitcoin,2018-06-21,17107621
bitcoin,2018-06-22,17109508
bitcoin,2018-06-23,17111508
bitcoin,2018-06-24,17113646
bitcoin,2018-06-25,17115608
bitcoin,2018-06-26,17117433
bitcoin,2018-06-27,17118946
bitcoin,2018-06-28,17120908
bitcoin,2018-06-29,17122796
bitcoin,2018-06-30,17124558
bitcoin,2018-07-01,17126396
bitcoin,2018-07-02,17128158
bitcoin,2018-07-03,17129608
bitcoin,2018-07-04,17131283
bitcoin,2018-07-05,17132996
bitcoin,2018-07-06,17134996
bitcoin,2018-07-07,17136946
bitcoin,2018-07-08,17138921
bitcoin,2018-07-09,17140621
bitcoin,2018-07-10,17142483
bitcoin,2018-07-11,17144171
bitcoin,2018-07-12,17145933
bitcoin,2018-07-13,17147721
bitcoin,2018-07-14,17149383
bitcoin,2018-07-15,17151046
bitcoin,2018-07-16,17152546
bitcoin,2018-07-17,17154533
bitcoin,2018-07-18,17156708
bitcoin,2018-07-19,17158846
bitcoin,2018-07-20,17160771
bitcoin,2018-07-21,17162483
bitcoin,2018-07-22,17164758
bitcoin,2018-07-23,17166833
bitcoin,2018-07-24,17168821
bitcoin,2018-07-25,17171033
bitcoin,2018-07-26,17173096
bitcoin,2018-07-27,17175183
bitcoin,2018-07-28,17176996
bitcoin,2018-07-29,17179121
bitcoin,2018-07-30,17180796
bitcoin,2018-07-31,17182633
bitcoin,2018-08-01,17184508
bitcoin,2018-08-02,17186421
bitcoin,2018-08-03,17188496
bitcoin,2018-08-04,17190696
bitcoin,2018-08-05,17192696
bitcoin,2018-08-06,17194333
bitcoin,2018-08-07,17196221
bitcoin,2018-08-08,17198183
bitcoin,2018-08-09,17200046
bitcoin,2018-08-10,17202246
bitcoin,2018-08-11,17204371
bitcoin,2018-08-12,17206308
bitcoin,2018-08-13,17208183
bitcoin,2018-08-14,17209883
bitcoin,2018-08-15,17211896
bitcoin,2018-08-16,17213871
bitcoin,2018-08-17,17215771
bitcoin,2018-08-18,17217771
bitcoin,2018-08-19,17219583
bitcoin,2018-08-20,17221458
bitcoin,2018-08-21,17223308
bitcoin,2018-08-22,17225308
bitcoin,2018-08-23,17227171
bitcoin,2018-08-24,17228996
bitcoin,2018-08-25,17230683
bitcoin,2018-08-26,17232846
bitcoin,2018-08-27,17235158
bitcoin,2018-08-28,17237071
bitcoin,2018-08-29,17238808
bitcoin,2018-08-30,17240733
bitcoin,2018-08-31,17242671
bitcoin,2018-09-01,17244558
bitcoin,2018-09-02,17246358
bitcoin,2018-09-03,17248158
bitcoin,2018-09-04,17249733
bitcoin,2018-09-05,17251383
bitcoin,2018-09-06,17253258
bitcoin,2018-09-07,17255158
bitcoin,2018-09-08,17257033
bitcoin,2018-09-09,17259071
bitcoin,2018-09-10,17260758
bitcoin,2018-09-11,17262521
bitcoin,2018-09-12,17264621
bitcoin,2018-09-13,17266471
bitcoin,2018-09-14,17268121
bitcoin,2018-09-15,17269871
bitcoin,2018-09-16,17271608
bitcoin,2018-09-17,17273296
bitcoin,2018-09-18,17275071
bitcoin,2018-09-19,17277021
bitcoin,2018-09-20,17278946
bitcoin,2018-09-21,17280746
bitcoin,2018-09-22,17282683
bitcoin,2018-09-23,17284558
bitcoin,2018-09-24,17286408
bitcoin,2018-09-25,17288521
bitcoin,2018-09-26,17290258
bitcoin,2018-09-27,17292046
bitcoin,2018-09-28,17293971
bitcoin,2018-09-29,17295871
bitcoin,2018-09-30,17297908
bitcoin,2018-10-01,17299883
bitcoin,2018-10-02,17301596
bitcoin,2018-10-03,17303408
bitcoin,2018-10-04,17305283
bitcoin,2018-10-05,17306908
bitcoin,2018-10-06,17308471
bitcoin,2018-10-07,17310246
bitcoin,2018-10-08,17311933
bitcoin,2018-10-09,17313558
bitcoin,2018-10-10,17315358
bitcoin,2018-10-11,17317346
bitcoin,2018-10-12,17318996
bitcoin,2018-10-13,17320758
bitcoin,2018-10-14,17322183
bitcoin,2018-10-15,17324208
bitcoin,2018-10-16,17325896
bitcoin,2018-10-17,17327621
bitcoin,2018-10-18,17329346
bitcoin,2018-10-19,17331121
bitcoin,2018-10-20,17332908
bitcoin,2018-10-21,17334633
bitcoin,2018-10-22,17336571
bitcoin,2018-10-23,17338496
bitcoin,2018-10-24,17339908
bitcoin,2018-10-25,17341621
bitcoin,2018-10-26,17343408
bitcoin,2018-10-27,17345108
bitcoin,2018-10-28,17346858
bitcoin,2018-10-29,17348683
bitcoin,2018-10-30,17350608
bitcoin,2018-10-31,17352646
bitcoin,2018-11-01,17354571
bitcoin,2018-11-02,17356358
bitcoin,2018-11-03,17358371
bitcoin,2018-11-04,17359908
bitcoin,2018-11-05,17361708
bitcoin,2018-11-06,17363308
bitcoin,2018-11-07,17364933
bitcoin,2018-11-08,17366446
bitcoin,2018-11-09,17368033
bitcoin,2018-11-10,17369671
bitcoin,2018-11-11,17371496
bitcoin,2018-11-12,17373246
bitcoin,2018-11-13,17374746
bitcoin,2018-11-14,17376433
bitcoin,2018-11-15,17378021
bitcoin,2018-11-16,17379596
bitcoin,2018-11-17,17381408
bitcoin,2018-11-18,17382946
bitcoin,2018-11-19,17384521
bitcoin,2018-11-20,17386171
bitcoin,2018-11-21,17387483
bitcoin,2018-11-22,17389008
bitcoin,2018-11-23,17390571
bitcoin,2018-11-24,17392358
bitcoin,2018-11-25,17393946
bitcoin,2018-11-26,17395333
bitcoin,2018-11-27,17396971
bitcoin,2018-11-28,17398446
bitcoin,2018-11-29,17399758
bitcoin,2018-11-30,17401021
bitcoin,2018-12-01,17402571
bitcoin,2018-12-02,17403996
bitcoin,2018-12-03,17405421
bitcoin,2018-12-04,17407146
bitcoin,2018-12-05,17408771
bitcoin,2018-12-06,17410458
bitcoin,2018-12-07,17411883
bitcoin,2018-12-08,17413471
bitcoin,2018-12-09,17415071
bitcoin,2018-12-10,17416621
bitcoin,2018-12-11,17418183
bitcoin,2018-12-12,17419683
bitcoin,2018-12-13,17421321
bitcoin,2018-12-14,17423146
bitcoin,2018-12-15,17425008
bitcoin,2018-12-16,17426446
bitcoin,2018-12-17,17428446
bitcoin,2018-12-18,17430046
bitcoin,2018-12-19,17431908
bitcoin,2018-12-20,17433596
bitcoin,2018-12-21,17435346
bitcoin,2018-12-22,17437533
bitcoin,2018-12-23,17439733
bitcoin,2018-12-24,17441633
bitcoin,2018-12-25,17443621
bitcoin,2018-12-26,17445583
bitcoin,2018-12-27,17447758
bitcoin,2018-12-28,17449846
bitcoin,2018-12-29,17451571
bitcoin,2018-12-30,17453771
bitcoin,2018-12-31,17455708
bitcoin,2019-01-01,17457571
bitcoin,2019-01-02,17459458
bitcoin,2019-01-03,17461396
bitcoin,2019-01-04,17463258
bitcoin,2019-01-05,17465296
bitcoin,2019-01-06,17467058
bitcoin,2019-01-07,17468821
bitcoin,2019-01-08,17470933
bitcoin,2019-01-09,17472983
bitcoin,2019-01-10,17474933
bitcoin,2019-01-11,17476783
bitcoin,2019-01-12,17478508
bitcoin,2019-01-13,17480221
bitcoin,2019-01-14,17482083
bitcoin,2019-01-15,17483733
bitcoin,2019-01-16,17485396
bitcoin,2019-01-17,17486983
bitcoin,2019-01-18,17488708
bitcoin,2019-01-19,17490371
bitcoin,2019-01-20,17492333
bitcoin,2019-01-21,17494208
bitcoin,2019-01-22,17495833
bitcoin,2019-01-23,17497658
bitcoin,2019-01-24,17499683
bitcoin,2019-01-25,17501408
bitcoin,2019-01-26,17503283
bitcoin,2019-01-27,17504996
bitcoin,2019-01-28,17506808
bitcoin,2019-01-29,17508633
bitcoin,2019-01-30,17510333
bitcoin,2019-01-31,17512271
bitcoin,2019-02-01,17514246
bitcoin,2019-02-02,17516046
bitcoin,2019-02-03,17517771
bitcoin,2019-02-04,17519608
bitcoin,2019-02-05,17521446
bitcoin,2019-02-06,17523496
bitcoin,2019-02-07,17525671
bitcoin,2019-02-08,17527708
bitcoin,2019-02-09,17529583
bitcoin,2019-02-10,17531333
bitcoin,2019-02-11,17533146
bitcoin,2019-02-12,17534746
bitcoin,2019-02-13,17536658
bitcoin,2019-02-14,17538421
bitcoin,2019-02-15,17540008
bitcoin,2019-02-16,17541883
bitcoin,2019-02-17,17543871
bitcoin,2019-02-18,17545808
bitcoin,2019-02-19,17547758
bitcoin,2019-02-20,17549383
bitcoin,2019-02-21,17550871
bitcoin,2019-02-22,17552896
bitcoin,2019-02-23,17554683
bitcoin,2019-02-24,17556396
bitcoin,2019-02-25,17558183
bitcoin,2019-02-26,17560196
bitcoin,2019-02-27,17561958
bitcoin,2019-02-28,17563833
bitcoin,2019-03-01,17565858
bitcoin,2019-03-02,17567508
bitcoin,2019-03-03,17569333
bitcoin,2019-03-04,17571046
bitcoin,2019-03-05,17572908
bitcoin,2019-03-06,17574508
bitcoin,2019-03-07,17576283
bitcoin,2019-03-08,17578108
bitcoin,2019-03-09,17579833
bitcoin,2019-03-10,17581533
bitcoin,2019-03-11,17583308
bitcoin,2019-03-12,17585096
bitcoin,2019-03-13,17586783
bitcoin,2019-03-14,17588721
bitcoin,2019-03-15,17590633
bitcoin,2019-03-16,17592671
bitcoin,2019-03-17,17594496
bitcoin,2019-03-18,17596508
bitcoin,2019-03-19,17598683
bitcoin,2019-03-20,17600696
bitcoin,2019-03-21,17602483
bitcoin,2019-03-22,17604496
bitcoin,2019-03-23,17606308
bitcoin,2019-03-24,17608183
bitcoin,2019-03-25,17610033
bitcoin,2019-03-26,17611708
bitcoin,2019-03-27,17613571
bitcoin,2019-03-28,17615396
bitcoin,2019-03-29,17617233
bitcoin,2019-03-30,17618971
bitcoin,2019-03-31,17620708
bitcoin,2019-04-01,17622408
bitcoin,2019-04-02,17624371
bitcoin,2019-04-03,17626146
bitcoin,2019-04-04,17627896
bitcoin,2019-04-05,17629871
bitcoin,2019-04-06,17631608
bitcoin,2019-04-07,17633371
bitcoin,2019-04-08,17635221
bitcoin,2019-04-09,17636871
bitcoin,2019-04-10,17638721
bitcoin,2019-04-11,17640683
bitcoin,2019-04-12,17642571
bitcoin,2019-04-13,17644258
bitcoin,2019-04-14,17645783
bitcoin,2019-04-15,17647596
bitcoin,2019-04-16,17649408
bitcoin,2019-04-17,17651133
bitcoin,2019-04-18,17652996
bitcoin,2019-04-19,17654896
bitcoin,2019-04-20,17656533
bitcoin,2019-04-21,17658558
bitcoin,2019-04-22,17660233
bitcoin,2019-04-23,17661683
bitcoin,2019-04-24,17663721
bitcoin,2019-04-25,17665508
bitcoin,2019-04-26,17667396
bitcoin,2019-04-27,17669108
bitcoin,2019-04-28,17671146
bitcoin,2019-04-29,17673183
bitcoin,2019-04-30,17674933
bitcoin,2019-05-01,17677071
bitcoin,2019-05-02,17679371
bitcoin,2019-05-03,17681271
bitcoin,2019-05-04,17682921
bitcoin,2019-05-05,17684533
bitcoin,2019-05-06,17686421
bitcoin,2019-05-07,17688008
bitcoin,2019-05-08,17689908
bitcoin,2019-05-09,17691783
bitcoin,2019-05-10,17693346
bitcoin,2019-05-11,17694971
bitcoin,2019-05-12,17696946
bitcoin,2019-05-13,17699033
bitcoin,2019-05-14,17700933
bitcoin,2019-05-15,17702796
bitcoin,2019-05-16,17704621
bitcoin,2019-05-17,17706508
bitcoin,2019-05-18,17708421
bitcoin,2019-05-19,17710458
bitcoin,2019-05-20,17712471
bitcoin,2019-05-21,17714383
bitcoin,2019-05-22,17716471
bitcoin,2019-05-23,17718446
bitcoin,2019-05-24,17720358
bitcoin,2019-05-25,17722108
bitcoin,2019-05-26,17724171
bitcoin,2019-05-27,17726258
bitcoin,2019-05-28,17728308
bitcoin,2019-05-29,17730483
bitcoin,2019-05-30,17732483
bitcoin,2019-05-31,17733946
bitcoin,2019-06-01,17735833
bitcoin,2019-06-02,17737471
bitcoin,2019-06-03,17738958
bitcoin,2019-06-04,17740883
bitcoin,2019-06-05,17742883
bitcoin,2019-06-06,17744846
bitcoin,2019-06-07,17746821
bitcoin,2019-06-08,17748371
bitcoin,2019-06-09,17750208
bitcoin,2019-06-10,17752171
bitcoin,2019-06-11,17753958
bitcoin,2019-06-12,17755596
bitcoin,2019-06-13,17757483
bitcoin,2019-06-14,17759596
bitcoin,2019-06-15,17761421
bitcoin,2019-06-16,17763046
bitcoin,2019-06-17,17764708
bitcoin,2019-06-18,17766746
bitcoin,2019-06-19,17768958
bitcoin,2019-06-20,17770758
bitcoin,2019-06-21,17772421
bitcoin,2019-06-22,17774183
bitcoin,2019-06-23,17776446
bitcoin,2019-06-24,17778658
bitcoin,2019-06-25,17780483
bitcoin,2019-06-26,17782546
bitcoin,2019-06-27,17784321
bitcoin,2019-06-28,17786358
bitcoin,2019-06-29,17788533
bitcoin,2019-06-30,17790433
bitcoin,2019-07-01,17792221
bitcoin,2019-07-02,17794196
bitcoin,2019-07-03,17796346
bitcoin,2019-07-04,17798433
bitcoin,2019-07-05,17800796
bitcoin,2019-07-06,17803021
bitcoin,2019-07-07,17804933
bitcoin,2019-07-08,17807158
bitcoin,2019-07-09,17809083
bitcoin,2019-07-10,17810696
bitcoin,2019-07-11,17812308
bitcoin,2019-07-12,17814358
bitcoin,2019-07-13,17816121
bitcoin,2019-07-14,17817933
bitcoin,2019-07-15,17819758
bitcoin,2019-07-16,17821783
bitcoin,2019-07-17,17823446
bitcoin,2019-07-18,17824958
bitcoin,2019-07-19,17826433
bitcoin,2019-07-20,17828646
bitcoin,2019-07-21,17830508
bitcoin,2019-07-22,17832483
bitcoin,2019-07-23,17834271
bitcoin,2019-07-24,17836008
bitcoin,2019-07-25,17837883
bitcoin,2019-07-26,17839958
bitcoin,2019-07-27,17841858
bitcoin,2019-07-28,17844046
bitcoin,2019-07-29,17846146
bitcoin,2019-07-30,17847921
bitcoin,2019-07-31,17850058
bitcoin,2019-08-01,17851833
bitcoin,2019-08-02,17853946
bitcoin,2019-08-03,17856108
bitcoin,2019-08-04,17858196
bitcoin,2019-08-05,17859983
bitcoin,2019-08-06,17861996
bitcoin,2019-08-07,17863908
bitcoin,2019-08-08,17865683
bitcoin,2019-08-09,17867521
bitcoin,2019-08-10,17869408
bitcoin,2019-08-11,17871321
bitcoin,2019-08-12,17872983
bitcoin,2019-08-13,17874946
bitcoin,2019-08-14,17876846
bitcoin,2019-08-15,17878808
bitcoin,2019-08-16,17880646
bitcoin,2019-08-17,17882246
bitcoin,2019-08-18,17883821
bitcoin,2019-08-19,17885858
bitcoin,2019-08-20,17887771
bitcoin,2019-08-21,17889471
bitcoin,2019-08-22,17891233
bitcoin,2019-08-23,17893146
bitcoin,2019-08-24,17895146
bitcoin,2019-08-25,17897083
bitcoin,2019-08-26,17898796
bitcoin,2019-08-27,17900483
bitcoin,2019-08-28,17902371
bitcoin,2019-08-29,17904433
bitcoin,2019-08-30,17906433
bitcoin,2019-08-31,17908508
bitcoin,2019-09-01,17910296
bitcoin,2019-09-02,17912158
bitcoin,2019-09-03,17914208
bitcoin,2019-09-04,17915908
bitcoin,2019-09-05,17917971
bitcoin,2019-09-06,17919946
bitcoin,2019-09-07,17921821
bitcoin,2019-09-08,17924033
bitcoin,2019-09-09,17925858
bitcoin,2019-09-10,17928133
bitcoin,2019-09-11,17930433
bitcoin,2019-09-12,17932408
bitcoin,2019-09-13,17934283
bitcoin,2019-09-14,17936221
bitcoin,2019-09-15,17938058
bitcoin,2019-09-16,17940096
bitcoin,2019-09-17,17941946
bitcoin,2019-09-18,17944121
bitcoin,2019-09-19,17945971
bitcoin,2019-09-20,17947858
bitcoin,2019-09-21,17949933
bitcoin,2019-09-22,17952008
bitcoin,2019-09-23,17953433
bitcoin,2019-09-24,17955396
bitcoin,2019-09-25,17957346
bitcoin,2019-09-26,17959483
bitcoin,2019-09-27,17961133
bitcoin,2019-09-28,17963121
bitcoin,2019-09-29,17964821
bitcoin,2019-09-30,17966446
bitcoin,2019-10-01,17968233
bitcoin,2019-10-02,17970083
bitcoin,2019-10-03,17971921
bitcoin,2019-10-04,17973758
bitcoin,2019-10-05,17975733
bitcoin,2019-10-06,17977596
bitcoin,2019-10-07,17979533
bitcoin,2019-10-08,17981558
bitcoin,2019-10-09,17983283
bitcoin,2019-10-10,17985308
bitcoin,2019-10-11,17987258
bitcoin,2019-10-12,17988921
bitcoin,2019-10-13,17990696
bitcoin,2019-10-14,17992383
bitcoin,2019-10-15,17994296
bitcoin,2019-10-16,17996083
bitcoin,2019-10-17,17997958
bitcoin,2019-10-18,17999958
bitcoin,2019-10-19,18001733
bitcoin,2019-10-20,18003558
bitcoin,2019-10-21,18005546
bitcoin,2019-10-22,18007658
bitcoin,2019-10-23,18009758
bitcoin,2019-10-24,18011421
bitcoin,2019-10-25,18013146
bitcoin,2019-10-26,18014896
bitcoin,2019-10-27,18016333
bitcoin,2019-10-28,18018008
bitcoin,2019-10-29,18019671
bitcoin,2019-10-30,18021346
bitcoin,2019-10-31,18022996
bitcoin,2019-11-01,18024621
bitcoin,2019-11-02,18026296
bitcoin,2019-11-03,18028021
bitcoin,2019-11-04,18029671
bitcoin,2019-11-05,18031471
bitcoin,2019-11-06,18033121
bitcoin,2019-11-07,18034808
bitcoin,2019-11-08,18036408
bitcoin,2019-11-09,18038208
bitcoin,2019-11-10,18040283
bitcoin,2019-11-11,18042171
bitcoin,2019-11-12,18043858
bitcoin,2019-11-13,18045546
bitcoin,2019-11-14,18047658
bitcoin,2019-11-15,18049633
bitcoin,2019-11-16,18051483
bitcoin,2019-11-17,18053408
bitcoin,2019-11-18,18055158
bitcoin,2019-11-19,18056996
bitcoin,2019-11-20,18058771
bitcoin,2019-11-21,18060483
bitcoin,2019-11-22,18062133
bitcoin,2019-11-23,18064296
bitcoin,2019-11-24,18065933
bitcoin,2019-11-25,18067496
bitcoin,2019-11-26,18069021
bitcoin,2019-11-27,18070758
bitcoin,2019-11-28,18072796
bitcoin,2019-11-29,18074496
bitcoin,2019-11-30,18076071
bitcoin,2019-12-01,18077808
bitcoin,2019-12-02,18079621
bitcoin,2019-12-03,18081596
bitcoin,2019-12-04,18083683
bitcoin,2019-12-05,18085496
bitcoin,2019-12-06,18087308
bitcoin,2019-12-07,18089246
bitcoin,2019-12-08,18091096
bitcoin,2019-12-09,18092946
bitcoin,2019-12-10,18094796
bitcoin,2019-12-11,18096446
bitcoin,2019-12-12,18098108
bitcoin,2019-12-13,18100008
bitcoin,2019-12-14,18101896
bitcoin,2019-12-15,18103446
bitcoin,2019-12-16,18105408
bitcoin,2019-12-17,18107171
bitcoin,2019-12-18,18108846
bitcoin,2019-12-19,18110808
bitcoin,2019-12-20,18112758
bitcoin,2019-12-21,18114958
bitcoin,2019-12-22,18117071
bitcoin,2019-12-23,18118858
bitcoin,2019-12-24,18120421
bitcoin,2019-12-25,18122021
bitcoin,2019-12-26,18124108
bitcoin,2019-12-27,18125921
bitcoin,2019-12-28,18127783
bitcoin,2019-12-29,18129721
bitcoin,2019-12-30,18131796
bitcoin,2019-12-31,18133608
bitcoin,2020-01-01,18135783
bitcoin,2020-01-02,18137546
bitcoin,2020-01-03,18139658
bitcoin,2020-01-04,18141758
bitcoin,2020-01-05,18143796
bitcoin,2020-01-06,18145483
bitcoin,2020-01-07,18147683
bitcoin,2020-01-08,18149458
bitcoin,2020-01-09,18151421
